,assists,decision,evenSaves,evenShotsAgainst,evenStrengthSavePercentage,game_id,goals,pim,powerPlaySavePercentage,powerPlaySaves,powerPlayShotsAgainst,savePercentage,saves,shortHandedSavePercentage,shortHandedSaves,shortHandedShotsAgainst,shots,timeOnIce
1271,0,L,10,11,90.9090909090909,020592,0,0,25.0,1,4,76.47058823529412,13,100.0,2,2,17,29:25
1272,0,,10,11,90.9090909090909,020592,0,0,50.0,1,2,84.61538461538461,11,,0,0,13,30:35
1273,0,W,25,26,96.15384615384616,020592,0,0,100.0,5,5,96.7741935483871,30,,0,0,31,60:00
1274,0,W,26,27,96.29629629629629,020593,0,0,80.0,8,10,91.8918918918919,34,,0,0,37,60:00
1275,0,L,17,20,85.0,020593,0,0,0.0,0,1,81.81818181818183,18,100.0,1,1,22,57:31
1276,0,W,27,27,100.0,020594,0,0,85.71428571428571,6,7,97.05882352941177,33,,0,0,34,59:53
1277,0,L,31,35,88.57142857142857,020594,0,0,80.0,4,5,88.09523809523809,37,100.0,2,2,42,59:58
1278,0,L,26,27,96.29629629629629,020595,0,0,80.0,8,10,91.8918918918919,34,,0,0,37,60:35
1279,0,W,25,26,96.15384615384616,020595,0,0,83.33333333333334,5,6,93.75,30,,0,0,32,60:41
1280,0,W,23,23,100.0,020596,0,0,100.0,6,6,93.93939393939394,31,50.0,2,4,33,62:34
1281,0,L,19,21,90.47619047619048,020596,0,0,80.0,4,5,88.88888888888889,24,100.0,1,1,27,63:06
1282,0,L,21,25,84.0,020597,0,0,66.66666666666666,2,3,83.33333333333334,25,100.0,2,2,30,60:16
1283,0,W,27,30,90.0,020597,0,0,90.9090909090909,10,11,90.2439024390244,37,,0,0,41,60:24
1284,0,W,20,20,100.0,020598,0,0,87.5,7,8,96.66666666666667,29,100.0,2,2,30,60:00
1285,0,L,24,28,85.71428571428571,020598,0,2,100.0,4,4,86.48648648648648,32,80.0,4,5,37,59:55
1286,0,W,20,23,86.95652173913044,020599,0,0,100.0,2,2,88.0,22,,0,0,25,60:00
1287,1,L,26,31,83.87096774193549,020599,0,0,66.66666666666666,2,3,82.35294117647058,28,,0,0,34,60:00
1288,0,L,14,16,87.5,020600,0,0,60.0,3,5,82.6086956521739,19,100.0,2,2,23,60:00
1289,0,W,22,22,100.0,020600,0,0,100.0,3,3,100.0,25,,0,0,25,60:00
1290,1,W,35,35,100.0,020601,0,0,80.0,4,5,97.5,39,,0,0,40,59:53
1291,0,L,23,25,92.0,020601,0,0,100.0,7,7,93.75,30,,0,0,32,58:45
1292,0,W,19,20,95.0,020602,0,0,100.0,3,3,95.65217391304348,22,,0,0,23,60:00
1293,0,,18,18,100.0,020602,0,0,100.0,5,5,100.0,23,,0,0,23,36:15
1294,0,L,6,9,66.66666666666666,020602,0,0,,0,0,70.0,7,100.0,1,1,10,22:19
1295,0,L,27,29,93.10344827586206,020603,0,0,66.66666666666666,2,3,90.625,29,,0,0,32,58:01
1296,0,W,30,31,96.7741935483871,020603,0,0,50.0,1,2,93.93939393939394,31,,0,0,33,60:00
1297,0,W,17,20,85.0,020604,0,0,100.0,5,5,88.0,22,,0,0,25,60:00
1298,0,L,28,32,87.5,020604,0,0,100.0,3,3,88.88888888888889,32,100.0,1,1,36,59:17
1299,0,W,29,30,96.66666666666667,020605,0,0,100.0,9,9,97.5,39,100.0,1,1,40,60:00
1300,0,L,14,15,93.33333333333333,020605,0,0,87.5,7,8,91.30434782608695,21,,0,0,23,56:51
1301,0,,5,8,62.5,020606,0,0,,0,0,62.5,5,,0,0,8,20:00
1302,0,L,20,22,90.9090909090909,020606,0,0,100.0,3,3,88.88888888888889,24,50.0,1,2,27,65:00
1303,0,W,10,10,100.0,020606,0,0,100.0,2,2,100.0,12,,0,0,12,45:00
1304,1,W,20,22,90.9090909090909,020607,0,0,100.0,2,2,91.66666666666666,22,,0,0,24,60:53
1305,0,L,15,17,88.23529411764706,020607,0,0,0.0,0,1,83.33333333333334,15,,0,0,18,60:43
1306,0,L,31,34,91.17647058823529,020608,0,0,100.0,2,2,92.10526315789474,35,100.0,2,2,38,60:14
1307,0,W,37,38,97.36842105263158,020608,0,0,85.71428571428571,6,7,95.74468085106383,45,100.0,2,2,47,60:14
1308,0,L,13,20,65.0,020609,0,0,83.33333333333334,5,6,70.37037037037037,19,100.0,1,1,27,60:00
1309,0,W,23,26,88.46153846153845,020609,0,0,50.0,2,4,84.84848484848484,28,100.0,3,3,33,60:00
1310,0,L,30,34,88.23529411764706,020610,0,0,100.0,2,2,88.88888888888889,32,,0,0,36,58:09
1311,0,W,21,23,91.30434782608695,020610,0,0,0.0,0,1,87.5,21,,0,0,24,59:53
1312,0,L,26,28,92.85714285714286,020611,0,0,100.0,6,6,94.28571428571428,33,100.0,1,1,35,60:35
1313,0,W,34,35,97.14285714285714,020611,0,0,,0,0,97.22222222222221,35,100.0,1,1,36,60:29
1314,0,L,27,28,96.42857142857143,020612,0,0,66.66666666666666,4,6,91.42857142857143,32,100.0,1,1,35,58:54
1315,0,W,30,32,93.75,020612,0,0,100.0,6,6,94.73684210526315,36,,0,0,38,59:42
1316,0,L,22,26,84.61538461538461,020613,0,0,100.0,4,4,86.66666666666667,26,,0,0,30,59:23
1317,0,W,31,31,100.0,020613,0,0,100.0,1,1,100.0,32,,0,0,32,60:00
1318,0,W,15,15,100.0,020614,0,0,100.0,2,2,100.0,17,,0,0,17,60:00
1319,0,L,37,38,97.36842105263158,020614,0,0,100.0,7,7,97.87234042553192,46,100.0,2,2,47,59:35
1320,0,W,23,25,92.0,020615,0,0,66.66666666666666,2,3,90.9090909090909,30,100.0,5,5,33,61:38
1321,0,L,36,38,94.73684210526315,020615,0,0,71.42857142857143,5,7,91.11111111111111,41,,0,0,45,61:10
1322,0,W,28,31,90.32258064516128,020616,0,0,,0,0,90.625,29,100.0,1,1,32,60:00
1323,0,L,27,29,93.10344827586206,020616,0,0,60.0,3,5,88.23529411764706,30,,0,0,34,59:06
1324,0,L,11,16,68.75,020617,0,0,50.0,1,2,66.66666666666666,12,,0,0,18,44:40
1325,0,W,24,26,92.3076923076923,020617,0,0,100.0,3,3,93.33333333333333,28,100.0,1,1,30,59:47
1326,0,,6,7,85.71428571428571,020617,0,0,,0,0,85.71428571428571,6,,0,0,7,15:20
1327,0,W,22,25,88.0,020618,0,0,88.88888888888889,8,9,88.23529411764706,30,,0,0,34,60:00
1328,0,L,28,32,87.5,020618,0,0,83.33333333333334,5,6,87.5,35,100.0,2,2,40,58:02
1329,0,W,26,29,89.65517241379311,020619,0,0,80.0,4,5,88.57142857142857,31,100.0,1,1,35,60:00
1330,0,,7,9,77.77777777777779,020619,0,0,60.0,3,5,71.42857142857143,10,,0,0,14,25:59
1331,0,L,11,12,91.66666666666666,020619,0,0,,0,0,92.3076923076923,12,100.0,1,1,13,31:56
1332,0,W,29,30,96.66666666666667,020620,0,0,,0,0,96.66666666666667,29,,0,0,30,59:47
1333,0,L,17,19,89.47368421052632,020620,0,0,100.0,4,4,91.30434782608695,21,,0,0,23,58:17
1334,0,W,28,31,90.32258064516128,020621,0,0,100.0,9,9,92.6829268292683,38,100.0,1,1,41,60:00
1335,0,L,27,31,87.09677419354838,020621,0,0,100.0,3,3,88.23529411764706,30,,0,0,34,57:03
1336,0,L,15,18,83.33333333333334,020622,0,0,50.0,2,4,80.76923076923077,21,100.0,4,4,26,59:47
1337,1,W,27,30,90.0,020622,0,0,100.0,4,4,89.1891891891892,33,66.66666666666666,2,3,37,60:00
1338,0,L,24,28,85.71428571428571,020623,0,0,100.0,5,5,87.87878787878788,29,,0,0,33,57:22
1339,0,W,28,30,93.33333333333333,020623,0,0,87.5,7,8,92.10526315789474,35,,0,0,38,60:00
1340,0,W,18,19,94.73684210526315,020624,0,0,50.0,1,2,90.47619047619048,19,,0,0,21,61:48
1341,0,L,43,45,95.55555555555556,020624,0,0,75.0,3,4,94.0,47,100.0,1,1,50,61:32
1342,0,L,21,24,87.5,020625,0,0,33.33333333333333,1,3,82.14285714285714,23,100.0,1,1,28,57:25
1343,0,W,29,30,96.66666666666667,020625,0,0,66.66666666666666,4,6,91.8918918918919,34,100.0,1,1,37,60:00
1344,0,W,21,21,100.0,020626,0,0,100.0,12,12,100.0,33,,0,0,33,59:23
1345,0,L,24,26,92.3076923076923,020626,0,0,100.0,1,1,92.5925925925926,25,,0,0,27,57:15
1346,0,W,15,17,88.23529411764706,020627,0,0,100.0,3,3,92.0,23,100.0,5,5,25,59:57
1347,0,L,32,36,88.88888888888889,020627,0,0,75.0,3,4,88.09523809523809,37,100.0,2,2,42,60:00
1348,0,L,21,24,87.5,020628,0,0,62.5,5,8,81.81818181818183,27,100.0,1,1,33,59:57
1349,0,W,22,23,95.65217391304348,020628,0,0,83.33333333333334,5,6,93.33333333333333,28,100.0,1,1,30,60:00
1350,0,W,31,31,100.0,020629,0,0,100.0,1,1,100.0,33,100.0,1,1,33,59:50
1351,0,L,23,25,92.0,020629,0,0,80.0,4,5,90.625,29,100.0,2,2,32,58:26
1352,0,W,23,26,88.46153846153845,020630,0,0,100.0,3,3,90.0,27,100.0,1,1,30,64:33
1353,0,L,33,37,89.1891891891892,020630,0,0,,0,0,89.74358974358975,35,100.0,2,2,39,64:20
1354,0,W,20,22,90.9090909090909,020631,0,0,100.0,1,1,91.66666666666666,22,100.0,1,1,24,59:56
1355,0,L,12,15,80.0,020631,0,0,100.0,1,1,81.25,13,,0,0,16,28:01
1356,0,,14,14,100.0,020631,0,0,,0,0,100.0,14,,0,0,14,30:26
1357,0,W,27,28,96.42857142857143,020632,0,0,100.0,8,8,97.2972972972973,36,100.0,1,1,37,63:37
1358,0,L,21,22,95.45454545454545,020632,0,0,83.33333333333334,5,6,93.10344827586206,27,100.0,1,1,29,63:37
1359,0,W,22,23,95.65217391304348,020633,0,0,100.0,2,2,96.0,24,,0,0,25,59:51
1360,0,L,24,27,88.88888888888889,020633,0,0,83.33333333333334,15,18,87.2340425531915,41,100.0,2,2,47,60:00
1361,0,L,29,31,93.54838709677419,020634,0,0,100.0,1,1,94.28571428571428,33,100.0,3,3,35,65:00
1362,0,W,13,15,86.66666666666667,020634,0,0,100.0,2,2,88.23529411764706,15,,0,0,17,49:01
1363,0,,4,4,100.0,020634,0,0,100.0,4,4,100.0,8,,0,0,8,15:59
1364,0,W,23,24,95.83333333333334,020635,0,0,66.66666666666666,2,3,92.5925925925926,25,,0,0,27,59:16
1365,0,L,32,35,91.42857142857143,020635,0,0,100.0,5,5,92.85714285714286,39,100.0,2,2,42,58:33
1366,0,L,27,30,90.0,020636,0,0,100.0,1,1,90.625,29,100.0,1,1,32,61:59
1367,0,W,24,25,96.0,020636,0,0,88.88888888888889,8,9,94.11764705882352,32,,0,0,34,61:59
1368,0,W,24,27,88.88888888888889,020637,0,0,,0,0,88.88888888888889,24,,0,0,27,59:59
1369,0,L,18,22,81.81818181818183,020637,0,0,100.0,4,4,84.61538461538461,22,,0,0,26,58:59
1370,1,W,28,29,96.55172413793103,020638,0,0,100.0,2,2,96.875,31,100.0,1,1,32,60:00
1371,0,L,33,35,94.28571428571428,020638,0,0,100.0,5,5,95.1219512195122,39,100.0,1,1,41,58:48
1372,0,L,29,34,85.29411764705883,020639,0,0,,0,0,85.29411764705883,29,,0,0,34,60:00
1373,0,W,22,22,100.0,020639,0,0,100.0,6,6,100.0,28,,0,0,28,60:00
1374,0,L,27,30,90.0,020640,0,0,100.0,1,1,90.32258064516128,28,,0,0,31,57:45
1375,0,W,25,26,96.15384615384616,020640,0,0,100.0,2,2,96.42857142857143,27,,0,0,28,59:44
1376,0,L,26,30,86.66666666666667,020641,0,0,100.0,4,4,88.57142857142857,31,100.0,1,1,35,60:18
1377,0,W,26,29,89.65517241379311,020641,0,0,100.0,1,1,90.0,27,,0,0,30,60:18
1378,0,L,9,13,69.23076923076923,020642,0,0,,0,0,71.42857142857143,10,100.0,1,1,14,56:43
1379,0,W,23,26,88.46153846153845,020642,0,0,100.0,5,5,90.625,29,100.0,1,1,32,59:28
1380,0,W,11,11,100.0,020643,0,0,100.0,4,4,100.0,16,100.0,1,1,16,59:55
1381,0,L,5,8,62.5,020643,0,0,,0,0,62.5,5,,0,0,8,13:57
1382,0,,9,10,90.0,020643,0,0,100.0,4,4,93.33333333333333,14,100.0,1,1,15,45:55
1383,0,W,13,15,86.66666666666667,020644,0,0,100.0,4,4,89.47368421052632,17,,0,0,19,58:45
1384,0,L,24,28,85.71428571428571,020644,0,0,75.0,3,4,84.84848484848484,28,100.0,1,1,33,60:00
1385,0,,1,1,100.0,020644,0,0,,0,0,100.0,1,,0,0,1,1:15
1386,0,L,21,25,84.0,020645,0,0,85.71428571428571,6,7,84.375,27,,0,0,32,36:38
1387,0,W,22,22,100.0,020645,0,0,100.0,1,1,100.0,23,,0,0,23,60:00
1388,0,,7,7,100.0,020645,0,0,,0,0,100.0,8,100.0,1,1,8,23:22
1389,0,L,21,24,87.5,020646,0,0,100.0,4,4,89.28571428571429,25,,0,0,28,58:18
1390,0,W,30,32,93.75,020646,0,0,100.0,6,6,94.73684210526315,36,,0,0,38,60:00
1391,0,L,9,10,90.0,020647,0,0,50.0,1,2,84.61538461538461,11,100.0,1,1,13,32:35
1392,0,W,25,28,89.28571428571429,020647,0,0,66.66666666666666,2,3,87.09677419354838,27,,0,0,31,60:00
1393,0,,10,11,90.9090909090909,020647,0,0,50.0,1,2,81.25,13,66.66666666666666,2,3,16,26:13
1394,0,L,27,30,90.0,020648,0,0,100.0,3,3,91.17647058823529,31,100.0,1,1,34,58:41
1395,0,W,19,21,90.47619047619048,020648,0,0,100.0,3,3,92.0,23,100.0,1,1,25,60:00
1396,0,L,20,23,86.95652173913044,020649,0,0,83.33333333333334,5,6,86.20689655172413,25,,0,0,29,58:56
1397,0,W,24,24,100.0,020649,0,0,66.66666666666666,2,3,96.29629629629629,26,,0,0,27,60:00
1398,0,W,26,29,89.65517241379311,020650,0,0,100.0,3,3,91.17647058823529,31,100.0,2,2,34,60:00
1399,0,L,25,28,89.28571428571429,020650,0,0,50.0,1,2,86.66666666666667,26,,0,0,30,59:07
1400,0,W,31,31,100.0,020651,0,0,100.0,8,8,100.0,39,,0,0,39,60:00
1401,0,L,20,23,86.95652173913044,020651,0,0,,0,0,83.33333333333334,20,0.0,0,1,24,60:00
1402,0,W,17,17,100.0,020652,0,0,100.0,1,1,100.0,18,,0,0,18,60:00
1403,0,L,28,31,90.32258064516128,020652,0,0,0.0,0,1,87.5,28,,0,0,32,59:57
1404,0,W,25,25,100.0,020653,0,0,,0,0,100.0,25,,0,0,25,60:00
1405,0,L,33,35,94.28571428571428,020653,0,0,100.0,1,1,94.44444444444444,34,,0,0,36,58:47
1406,0,W,27,27,100.0,020654,0,0,100.0,5,5,100.0,32,,0,0,32,59:55
1407,0,L,15,16,93.75,020654,0,2,100.0,9,9,96.0,24,,0,0,25,57:59
1408,0,W,31,33,93.93939393939394,020655,0,0,0.0,0,1,91.42857142857143,32,100.0,1,1,35,59:55
1409,0,L,32,34,94.11764705882352,020655,0,0,85.71428571428571,6,7,92.85714285714286,39,100.0,1,1,42,59:08
1410,1,W,21,22,95.45454545454545,020656,0,0,,0,0,95.65217391304348,22,100.0,1,1,23,59:55
1411,0,L,21,23,91.30434782608695,020656,0,0,100.0,5,5,92.85714285714286,26,,0,0,28,59:22
1412,0,W,24,24,100.0,020657,0,0,,0,0,100.0,24,,0,0,24,60:00
1413,0,L,23,25,92.0,020657,0,0,0.0,0,2,85.18518518518519,23,,0,0,27,60:00
1414,0,W,16,17,94.11764705882352,020658,0,0,100.0,3,3,95.23809523809523,20,100.0,1,1,21,60:00
1415,0,L,25,29,86.20689655172413,020658,0,0,100.0,2,2,84.84848484848484,28,50.0,1,2,33,59:51
1416,0,W,25,28,89.28571428571429,020659,0,0,100.0,3,3,90.32258064516128,28,,0,0,31,60:00
1417,0,L,15,18,83.33333333333334,020659,0,0,66.66666666666666,2,3,83.33333333333334,20,100.0,3,3,24,58:34
1418,0,L,10,12,83.33333333333334,020660,0,0,,0,0,75.0,12,50.0,2,4,16,28:56
1419,0,,14,15,93.33333333333333,020660,0,0,,0,0,93.33333333333333,14,,0,0,15,31:04
1420,0,W,28,29,96.55172413793103,020660,0,0,100.0,5,5,97.2972972972973,36,100.0,3,3,37,59:44
1421,0,L,17,20,85.0,020661,0,0,75.0,3,4,83.33333333333334,20,,0,0,24,56:52
1422,0,W,28,31,90.32258064516128,020661,0,0,100.0,7,7,92.5,37,100.0,2,2,40,59:47
1423,0,L,21,24,87.5,020662,0,0,100.0,1,1,88.0,22,,0,0,25,58:17
1424,0,W,23,24,95.83333333333334,020662,0,0,85.71428571428571,6,7,93.75,30,100.0,1,1,32,60:00
1425,0,L,12,16,75.0,020663,0,0,100.0,2,2,78.94736842105263,15,100.0,1,1,19,48:53
1426,0,W,29,29,100.0,020663,0,0,100.0,1,1,100.0,31,100.0,1,1,31,59:38
1427,0,,3,3,100.0,020663,0,0,,0,0,100.0,3,,0,0,3,11:07
1428,0,W,23,24,95.83333333333334,020664,0,0,100.0,3,3,96.29629629629629,26,,0,0,27,60:00
1429,0,L,12,14,85.71428571428571,020664,0,0,66.66666666666666,2,3,82.35294117647058,14,,0,0,17,57:04
1430,0,L,12,15,80.0,020665,0,0,50.0,2,4,70.0,14,0.0,0,1,20,57:42
1431,0,W,27,30,90.0,020665,0,0,85.71428571428571,6,7,90.2439024390244,37,100.0,4,4,41,60:00
1432,0,W,21,23,91.30434782608695,020666,0,0,100.0,4,4,93.10344827586206,27,100.0,2,2,29,59:56
1433,0,L,26,28,92.85714285714286,020666,0,0,50.0,1,2,90.0,27,,0,0,30,58:48
1434,0,,16,18,88.88888888888889,020667,0,0,0.0,0,1,84.21052631578947,16,,0,0,19,32:06
1435,0,L,10,14,71.42857142857143,020667,0,0,100.0,3,3,76.47058823529412,13,,0,0,17,27:54
1436,0,W,14,15,93.33333333333333,020667,0,0,80.0,4,5,90.9090909090909,20,100.0,2,2,22,59:51
1437,0,W,26,27,96.29629629629629,020668,0,0,66.66666666666666,2,3,90.32258064516128,28,0.0,0,1,31,61:00
1438,0,L,27,30,90.0,020668,0,0,85.71428571428571,6,7,89.1891891891892,33,,0,0,37,61:00
1439,0,L,10,13,76.92307692307693,020669,0,0,0.0,0,1,73.33333333333333,11,100.0,1,1,15,58:06
1440,0,W,27,30,90.0,020669,0,0,100.0,5,5,91.42857142857143,32,,0,0,35,60:00
1441,0,W,25,26,96.15384615384616,020670,0,0,100.0,7,7,96.96969696969697,32,,0,0,33,61:34
1442,0,L,26,28,92.85714285714286,020670,0,0,,0,0,93.33333333333333,28,100.0,2,2,30,61:34
1443,0,L,15,18,83.33333333333334,020671,0,0,100.0,1,1,85.71428571428571,18,100.0,2,2,21,58:25
1444,0,W,28,29,96.55172413793103,020671,0,0,90.9090909090909,10,11,95.1219512195122,39,100.0,1,1,41,59:36
1445,0,W,22,24,91.66666666666666,020672,0,0,100.0,5,5,93.10344827586206,27,,0,0,29,60:00
1446,0,L,34,37,91.8918918918919,020672,0,0,100.0,1,1,92.85714285714286,39,100.0,4,4,42,59:24
1447,0,L,13,15,86.66666666666667,020673,0,0,60.0,3,5,80.0,16,,0,0,20,58:38
1448,0,W,24,26,92.3076923076923,020673,0,0,75.0,3,4,90.0,27,,0,0,30,60:00
1449,0,L,15,17,88.23529411764706,020674,0,0,100.0,3,3,90.9090909090909,20,100.0,2,2,22,58:54
1450,0,W,35,36,97.22222222222221,020674,0,0,100.0,2,2,97.36842105263158,37,,0,0,38,59:20
1451,0,L,29,31,93.54838709677419,020675,0,0,0.0,0,2,87.87878787878788,29,,0,0,33,61:22
1452,0,W,29,32,90.625,020675,0,0,100.0,3,3,91.42857142857143,32,,0,0,35,61:22
1453,0,L,24,24,100.0,020676,0,0,60.0,3,5,93.10344827586206,27,,0,0,29,59:06
1454,0,W,24,25,96.0,020676,0,0,100.0,2,2,96.29629629629629,26,,0,0,27,59:24
1455,0,L,16,18,88.88888888888889,020677,0,0,90.9090909090909,10,11,86.66666666666667,26,0.0,0,1,30,59:56
1456,0,W,19,19,100.0,020677,0,0,87.5,7,8,96.55172413793103,28,100.0,2,2,29,60:00
1457,0,W,21,23,91.30434782608695,020678,0,0,100.0,4,4,92.85714285714286,26,100.0,1,1,28,59:47
1458,0,L,14,16,87.5,020678,0,0,75.0,3,4,86.36363636363636,19,100.0,2,2,22,58:07
1459,0,L,19,22,86.36363636363636,020679,0,0,100.0,1,1,87.5,21,100.0,1,1,24,64:54
1460,0,W,25,28,89.28571428571429,020679,0,0,100.0,2,2,90.0,27,,0,0,30,63:50
1461,0,L,16,20,80.0,020680,0,0,100.0,2,2,81.81818181818183,18,,0,0,22,64:10
1462,0,W,22,25,88.0,020680,0,0,100.0,9,9,91.66666666666666,33,100.0,2,2,36,64:09
1463,0,L,20,23,86.95652173913044,020681,0,2,100.0,4,4,88.88888888888889,24,,0,0,27,57:11
1464,0,W,28,30,93.33333333333333,020681,0,0,100.0,7,7,94.73684210526315,36,100.0,1,1,38,60:00
1465,0,L,19,21,90.47619047619048,020682,0,0,50.0,1,2,88.46153846153845,23,100.0,3,3,26,58:53
1466,0,W,29,30,96.66666666666667,020682,0,0,100.0,3,3,97.05882352941177,33,100.0,1,1,34,60:00
1467,0,W,24,26,92.3076923076923,020683,0,0,75.0,3,4,90.9090909090909,30,100.0,3,3,33,59:41
1468,0,L,25,29,86.20689655172413,020683,0,0,,0,0,86.66666666666667,26,100.0,1,1,30,57:52
1469,0,L,20,23,86.95652173913044,020684,0,0,100.0,3,3,88.46153846153845,23,,0,0,26,58:23
1470,0,W,30,30,100.0,020684,0,0,75.0,3,4,94.28571428571428,33,0.0,0,1,35,59:58
1471,1,L,19,22,86.36363636363636,020685,0,0,,0,0,86.95652173913044,20,100.0,1,1,23,58:45
1472,0,W,21,23,91.30434782608695,020685,0,2,75.0,3,4,88.88888888888889,24,,0,0,27,60:00
1473,0,L,25,30,83.33333333333334,020686,0,0,75.0,3,4,82.85714285714286,29,100.0,1,1,35,59:43
1474,0,W,18,21,85.71428571428571,020686,0,0,100.0,3,3,84.0,21,0.0,0,1,25,60:00
1475,0,W,27,29,93.10344827586206,020687,0,0,100.0,4,4,94.11764705882352,32,100.0,1,1,34,59:44
1476,0,L,18,21,85.71428571428571,020687,0,0,100.0,4,4,88.46153846153845,23,100.0,1,1,26,57:14
1477,0,L,20,22,90.9090909090909,020688,0,0,100.0,2,2,92.3076923076923,24,100.0,2,2,26,59:04
1478,0,W,16,17,94.11764705882352,020688,0,0,100.0,7,7,96.0,24,100.0,1,1,25,60:00
1479,0,W,23,26,88.46153846153845,020689,0,0,100.0,6,6,90.9090909090909,30,100.0,1,1,33,60:00
1480,0,L,25,29,86.20689655172413,020689,0,0,0.0,0,1,83.33333333333334,25,,0,0,30,58:59
1481,0,W,24,25,96.0,020690,0,0,80.0,4,5,93.75,30,100.0,2,2,32,60:00
1482,0,L,23,26,88.46153846153845,020690,0,0,100.0,3,3,89.65517241379311,26,,0,0,29,57:56
1483,0,W,25,25,100.0,020691,0,0,100.0,1,1,100.0,28,100.0,2,2,28,60:00
1484,0,L,24,25,96.0,020691,0,0,100.0,4,4,93.33333333333333,28,0.0,0,1,30,58:53
1485,0,,9,10,90.0,020692,0,0,100.0,1,1,90.9090909090909,10,,0,0,11,28:43
1486,0,W,31,32,96.875,020692,0,0,100.0,1,1,96.96969696969697,32,,0,0,33,63:30
1487,0,L,10,10,100.0,020692,0,0,0.0,0,1,90.9090909090909,10,,0,0,11,34:21
1488,0,W,12,13,92.3076923076923,020693,0,0,50.0,1,2,88.88888888888889,16,100.0,3,3,18,59:51
1489,0,L,22,27,81.48148148148148,020693,0,0,100.0,8,8,86.48648648648648,32,100.0,2,2,37,59:46
1490,0,W,17,18,94.44444444444444,020694,0,0,60.0,3,5,86.95652173913044,20,,0,0,23,61:19
1491,0,L,24,28,85.71428571428571,020694,0,0,100.0,6,6,88.23529411764706,30,,0,0,34,60:52
1492,0,L,22,24,91.66666666666666,020695,0,0,75.0,3,4,89.28571428571429,25,,0,0,28,57:51
1493,0,W,20,21,95.23809523809523,020695,0,0,100.0,1,1,95.45454545454545,21,,0,0,22,60:00
1494,0,W,23,25,92.0,020696,0,0,,0,0,92.0,23,,0,0,25,60:00
1495,0,L,23,24,95.83333333333334,020696,0,0,50.0,2,4,89.65517241379311,26,100.0,1,1,29,58:35
1496,0,W,22,23,95.65217391304348,020697,0,0,100.0,5,5,96.42857142857143,27,,0,0,28,60:00
1497,0,L,26,29,89.65517241379311,020697,0,0,100.0,1,1,90.32258064516128,28,100.0,1,1,31,58:52
1498,0,W,33,33,100.0,020698,0,0,66.66666666666666,2,3,95.0,38,75.0,3,4,40,60:00
1499,0,L,16,19,84.21052631578947,020698,0,0,100.0,2,2,83.33333333333334,20,66.66666666666666,2,3,24,58:34
1500,0,L,11,14,78.57142857142857,020699,0,0,60.0,3,5,75.0,15,100.0,1,1,20,29:30
1501,0,W,15,17,88.23529411764706,020699,0,0,100.0,4,4,86.95652173913044,20,50.0,1,2,23,60:00
1502,0,,10,10,100.0,020699,0,0,100.0,3,3,100.0,13,,0,0,13,29:24
1503,0,W,19,24,79.16666666666666,020700,0,0,100.0,3,3,81.48148148148148,22,,0,0,27,60:00
1504,1,L,26,33,78.78787878787878,020700,0,0,100.0,6,6,82.5,33,100.0,1,1,40,58:22
1505,0,L,24,27,88.88888888888889,020701,0,0,80.0,4,5,88.23529411764706,30,100.0,2,2,34,64:49
1506,0,W,25,28,89.28571428571429,020701,0,0,100.0,2,2,90.32258064516128,28,100.0,1,1,31,64:42
1507,0,W,31,32,96.875,020702,0,0,100.0,7,7,97.43589743589743,38,,0,0,39,59:56
1508,0,L,21,24,87.5,020702,0,0,50.0,1,2,85.18518518518519,23,100.0,1,1,27,55:00
1509,0,L,27,30,90.0,020703,0,0,100.0,3,3,91.17647058823529,31,100.0,1,1,34,58:21
1510,0,W,23,24,95.83333333333334,020703,0,0,,0,0,95.83333333333334,23,,0,0,24,60:00
1511,0,W,17,17,100.0,020704,0,0,83.33333333333334,5,6,95.65217391304348,22,,0,0,23,60:00
1512,0,L,17,24,70.83333333333334,020704,0,0,100.0,1,1,73.07692307692307,19,100.0,1,1,26,60:00
1513,0,W,37,38,97.36842105263158,020705,0,0,80.0,4,5,95.34883720930233,41,,0,0,43,60:15
1514,0,L,19,21,90.47619047619048,020705,0,0,,0,0,86.36363636363636,19,0.0,0,1,22,59:20
1515,0,W,14,17,82.35294117647058,020706,0,0,100.0,3,3,85.0,17,,0,0,20,59:57
1516,0,L,30,33,90.9090909090909,020706,0,0,100.0,1,1,88.88888888888889,32,50.0,1,2,36,59:22
1517,0,L,16,20,80.0,020707,0,0,33.33333333333333,1,3,76.0,19,100.0,2,2,25,39:58
1518,0,W,26,30,86.66666666666667,020707,0,0,50.0,1,2,84.375,27,,0,0,32,59:56
1519,0,,14,15,93.33333333333333,020707,0,0,,0,0,93.33333333333333,14,,0,0,15,19:09
1520,0,L,10,14,71.42857142857143,020708,0,2,83.33333333333334,5,6,75.0,15,,0,0,20,40:00
1521,0,,2,3,66.66666666666666,020708,0,0,100.0,1,1,83.33333333333334,5,100.0,2,2,6,17:33
1522,0,W,31,34,91.17647058823529,020708,0,0,0.0,0,1,89.47368421052632,34,100.0,3,3,38,59:57
1523,0,W,24,24,100.0,020709,0,0,80.0,4,5,96.55172413793103,28,,0,0,29,59:59
1524,0,L,27,30,90.0,020709,0,0,83.33333333333334,5,6,89.1891891891892,33,100.0,1,1,37,57:53
1525,1,W,37,39,94.87179487179486,020710,0,0,100.0,4,4,95.34883720930233,41,,0,0,43,60:00
